Date,W1,W2,W3,C1,C2,D1,D2,U,G,Total
2010-11-22,4.5,6.0,15.0,15.0,6.0,4.5,6.0,7.5,33.0,97.5
2010-11-22,25.5,9.0,12.0,27.0,13.5,3.0,4.5,4.5,19.800000000000001,118.8
2010-11-22,19.5,6.0,4.5,27.0,3.0,4.5,4.5,9.0,20.399999999999999,98.4
2010-11-22,7.5,3.0,16.5,4.5,13.5,4.5,4.5,4.5,19.199999999999999,77.7
2010-11-24,4.5,6.0,3.0,7.5,3.0,3.0,12.0,10.5,15.6,65.1
2010-11-24,10.5,3.0,7.5,10.5,3.0,6.0,3.0,18.0,12.6,74.1
2010-11-24,6.0,18.0,6.0,16.5,16.5,3.0,13.5,6.0,8.3999999999999986,93.9
2010-11-24,18.0,27.0,6.0,4.5,19.5,13.5,3.0,4.5,11.4,107.4
2010-11-24,9.0,16.5,6.0,10.5,18.0,3.0,9.0,3.0,9.0,84.0
2010-11-24,6.0,10.5,6.0,10.5,3.0,18.0,4.5,4.5,23.399999999999999,86.4
2010-11-24,12.0,3.0,12.0,3.0,16.5,3.0,3.0,10.5,15.6,78.6
2010-11-24,3.0,3.0,6.0,15.0,3.0,3.0,4.5,3.0,12.0,52.5
2010-11-24,16.5,3.0,13.5,9.0,12.0,7.5,6.0,18.0,21.0,106.5
2010-11-24,3.0,16.5,3.0,4.5,16.5,7.5,3.0,3.0,12.0,69.0
2010-11-26,3.0,4.5,6.0,7.5,6.0,16.5,4.5,12.0,22.199999999999999,82.2
2010-11-26,3.0,10.5,6.0,13.5,7.5,3.0,3.0,4.5,32.399999999999999,83.4
2010-11-26,6.0,4.5,37.5,7.5,12.0,3.0,6.0,6.0,9.5999999999999996,92.1
2010-11-26,7.5,24.0,7.5,3.0,6.0,10.5,12.0,4.5,39.0,114.0
2010-11-26,3.0,24.0,16.5,3.0,3.0,4.5,4.5,13.5,30.0,102.0
2010-11-26,4.5,7.5,3.0,7.5,18.0,6.0,12.0,3.0,16.800000000000001,78.3
2010-11-26,3.0,15.0,7.5,4.5,7.5,6.0,7.5,3.0,16.800000000000001,70.8
2010-11-26,7.5,3.0,4.5,3.0,3.0,4.5,7.5,9.0,25.199999999999999,67.2
2010-11-26,4.5,9.0,13.5,7.5,9.0,6.0,10.5,3.0,12.0,75.0
2010-11-26,10.5,13.5,3.0,7.5,7.5,3.0,16.5,3.0,32.399999999999999,96.9
2010-11-27,6.0,9.0,6.0,4.5,3.0,16.5,4.5,10.5,20.399999999999999,80.4
2010-11-27,6.0,3.0,3.0,9.0,3.0,3.0,7.5,30.0,32.399999999999999,96.9
2010-11-27,3.0,6.0,3.0,22.5,6.0,3.0,6.0,3.0,11.4,63.9
2010-11-27,6.0,9.0,3.0,30.0,6.0,10.5,3.0,3.0,27.0,97.5
2010-11-27,16.5,16.5,4.5,9.0,9.0,4.5,3.0,19.5,24.0,106.5
2010-11-27,9.0,30.0,4.5,3.0,6.0,7.5,9.0,18.0,13.800000000000001,100.8
2010-11-27,7.5,4.5,13.5,3.0,13.5,3.0,4.5,10.5,13.800000000000001,73.8
2010-11-27,7.5,4.5,13.5,13.5,4.5,4.5,12.0,13.5,7.2000000000000002,80.7
2010-11-27,37.5,16.5,7.5,9.0,3.0,3.0,3.0,25.5,14.4,119.4
2010-11-27,37.5,16.5,4.5,22.5,13.5,7.5,9.0,13.5,27.0,151.5
2010-12-01,27.0,6.0,4.5,6.0,7.5,4.5,6.0,16.5,10.199999999999999,88.2
2010-12-01,3.0,10.5,16.5,4.5,3.0,7.5,7.5,7.5,10.199999999999999,70.2
2010-12-01,15.0,21.0,3.0,12.0,7.5,12.0,10.5,6.0,13.799999999999995,100.8
2010-12-01,10.5,15.0,16.5,3.0,4.5,12.0,3.0,9.0,13.799999999999995,87.3
2010-12-01,3.0,15.0,6.0,7.5,3.0,12.0,3.0,4.5,10.199999999999999,64.2
2010-12-01,7.5,10.5,4.5,3.0,19.5,4.5,4.5,6.0,11.4,71.4
2010-12-01,7.5,9.0,16.5,7.5,7.5,4.5,6.0,10.5,11.4,80.4
2010-12-01,15.0,12.0,16.5,10.5,16.5,3.0,9.0,3.0,17.399999999999999,102.9
2010-12-01,16.5,19.5,6.0,7.5,12.0,7.5,4.5,3.0,10.199999999999999,86.7
2010-12-01,3.0,9.0,7.5,3.0,9.0,6.0,12.0,7.5,39.600000000000001,96.6
2010-12-02,24.0,4.5,15.0,4.5,3.0,12.0,3.0,3.0,17.399999999999999,86.4
2010-12-02,15.0,9.0,15.0,3.0,3.0,4.5,12.0,9.0,8.3999999999999986,78.9
2010-12-02,4.5,3.0,4.5,7.5,10.5,3.0,15.0,3.0,31.800000000000001,82.8
2010-12-02,9.0,4.5,9.0,4.5,10.5,3.0,10.5,3.0,34.799999999999997,88.8
2010-12-02,9.0,10.5,3.0,3.0,16.5,13.5,4.5,10.5,34.799999999999997,105.3
2010-12-02,3.0,6.0,9.0,10.5,3.0,3.0,15.0,3.0,8.3999999999999986,60.9
2010-12-02,6.0,16.5,4.5,6.0,10.5,4.5,4.5,3.0,15.0,70.5
2010-12-02,10.5,12.0,3.0,10.5,3.0,10.5,9.0,4.5,22.199999999999999,85.2
2010-12-02,7.5,4.5,10.5,3.0,4.5,10.5,3.0,3.0,17.399999999999999,63.9
2010-12-02,4.5,7.5,24.0,9.0,16.5,6.0,3.0,3.0,8.3999999999999986,81.9
2010-12-03,7.5,19.5,7.5,18.0,10.5,7.5,6.0,3.0,26.399999999999999,105.9
2010-12-03,9.0,12.0,3.0,3.0,16.5,6.0,6.0,6.0,26.399999999999999,87.9
2010-12-03,16.5,9.0,15.0,3.0,4.5,9.0,7.5,18.0,25.199999999999999,107.7
2010-12-03,9.0,9.0,3.0,13.5,15.0,4.5,7.5,13.5,10.800000000000001,85.8
2010-12-03,7.5,7.5,6.0,3.0,12.0,3.0,3.0,3.0,8.4000000000000004,53.4
2010-12-03,3.0,28.5,3.0,9.0,13.5,6.0,12.0,6.0,26.399999999999999,107.4
2010-12-03,3.0,3.0,9.0,4.5,3.0,4.5,4.5,6.0,8.4000000000000004,45.9
2010-12-03,15.0,10.5,3.0,15.0,13.5,3.0,4.5,3.0,39.600000000000001,107.1
2010-12-03,3.0,7.5,3.0,12.0,6.0,3.0,7.5,3.0,26.399999999999999,71.4
2010-12-03,28.5,6.0,3.0,3.0,6.0,7.5,4.5,13.5,15.0,87.0
2010-12-04,6.0,9.0,10.5,18.0,6.0,4.5,4.5,10.5,24.600000000000001,93.6
2010-12-04,3.0,12.0,3.0,10.5,7.5,10.5,4.5,9.0,18.0,78.0
2010-12-04,4.5,3.0,13.5,4.5,12.0,6.0,10.5,18.0,33.0,105.0
2010-12-04,7.5,10.5,4.5,3.0,10.5,6.0,15.0,9.0,19.199999999999999,85.2
2010-12-04,3.0,7.5,12.0,4.5,6.0,9.0,4.5,6.0,9.0,61.5
2010-12-04,7.5,13.5,6.0,4.5,12.0,7.5,6.0,3.0,24.600000000000001,84.6
2010-12-04,18.0,3.0,10.5,3.0,3.0,12.0,16.5,25.5,8.3999999999999986,99.9
2010-12-04,4.5,4.5,4.5,4.5,31.5,9.0,7.5,15.0,8.3999999999999986,89.4
2010-12-04,19.5,16.5,3.0,7.5,3.0,4.5,10.5,3.0,9.0,76.5
2010-12-04,7.5,12.0,4.5,10.5,31.5,9.0,10.5,9.0,34.200000000000003,128.7
2010-12-09,13.5,4.5,12.0,25.5,6.0,12.0,16.5,3.0,22.199999999999999,115.2
2010-12-09,4.5,4.5,3.0,13.5,13.5,6.0,7.5,15.0,24.600000000000001,92.1
2010-12-09,3.0,3.0,10.5,12.0,19.5,4.5,12.0,10.5,15.6,90.6
2010-12-09,3.0,10.5,21.0,10.5,13.5,6.0,10.5,4.5,9.0,88.5
2010-12-09,16.5,6.0,7.5,10.5,4.5,13.5,9.0,3.0,12.0,82.5
2010-12-09,6.0,4.5,12.0,13.5,16.5,6.0,9.0,10.5,12.0,90.0
2010-12-09,10.5,21.0,12.0,7.5,4.5,7.5,13.5,16.5,8.3999999999999986,101.4
2010-12-09,3.0,3.0,4.5,4.5,12.0,4.5,4.5,6.0,12.0,54.0
2010-12-09,3.0,31.5,15.0,4.5,10.5,6.0,10.5,10.5,36.600000000000001,128.1
2010-12-09,3.0,4.5,7.5,7.5,16.5,4.5,12.0,10.5,12.0,78.0
2010-12-10,3.0,3.0,9.0,7.5,7.5,6.0,6.0,9.0,20.399999999999999,71.4
2010-12-10,15.0,12.0,6.0,13.5,3.0,6.0,4.5,9.0,20.399999999999999,89.4
2010-12-10,9.0,15.0,13.5,4.5,3.0,19.5,7.5,4.5,19.199999999999999,95.7
2010-12-10,3.0,18.0,3.0,7.5,7.5,7.5,4.5,4.5,19.199999999999999,74.7
2010-12-10,7.5,7.5,3.0,7.5,10.5,6.0,13.5,4.5,7.8000000000000016,67.8
2010-12-10,6.0,7.5,4.5,13.5,10.5,16.5,16.5,7.5,25.199999999999999,107.7
2010-12-10,6.0,12.0,3.0,6.0,7.5,7.5,6.0,4.5,25.199999999999999,77.7
2010-12-10,9.0,12.0,3.0,3.0,19.5,4.5,6.0,3.0,19.199999999999999,79.2
2010-12-10,15.0,3.0,21.0,3.0,16.5,6.0,13.5,10.5,20.399999999999999,108.9
2010-12-10,15.0,7.5,3.0,7.5,4.5,10.5,6.0,3.0,17.399999999999999,74.4
2010-12-11,21.0,3.0,7.5,3.0,7.5,4.5,9.0,6.0,12.599999999999998,74.1
2010-12-11,21.0,6.0,9.0,15.0,7.5,7.5,6.0,4.5,13.800000000000001,90.3
2010-12-11,3.0,9.0,4.5,7.5,7.5,4.5,6.0,3.0,22.800000000000001,67.8
2010-12-11,3.0,6.0,3.0,6.0,6.0,9.0,12.0,10.5,10.799999999999995,66.3
2010-12-11,3.0,3.0,4.5,15.0,13.5,9.0,10.5,22.5,28.800000000000001,109.8
2010-12-11,10.5,21.0,13.5,6.0,4.5,12.0,10.5,6.0,8.3999999999999986,92.4
2010-12-11,4.5,12.0,6.0,3.0,3.0,7.5,12.0,7.5,10.799999999999995,66.3
2010-12-11,12.0,3.0,19.5,9.0,12.0,12.0,22.5,13.5,25.800000000000001,129.3
2010-12-11,25.5,3.0,18.0,6.0,3.0,6.0,22.5,12.0,13.800000000000001,109.8
2010-12-11,28.5,18.0,4.5,7.5,3.0,12.0,6.0,7.5,12.0,99.0
2010-12-13,3.0,13.5,16.5,6.0,22.5,6.0,6.0,10.5,11.4,95.4
2010-12-13,3.0,22.5,6.0,4.5,7.5,10.5,7.5,24.0,11.4,96.9
2010-12-13,30.0,7.5,12.0,12.0,16.5,19.5,16.5,4.5,21.600000000000001,140.1
2010-12-13,16.5,4.5,10.5,9.0,12.0,6.0,9.0,12.0,11.4,90.9
2010-12-13,10.5,30.0,7.5,4.5,4.5,4.5,6.0,6.0,45.600000000000001,119.1
2010-12-13,13.5,12.0,12.0,4.5,6.0,4.5,4.5,27.0,45.600000000000001,129.6
2010-12-13,3.0,3.0,18.0,24.0,3.0,10.5,6.0,13.5,31.800000000000001,112.8
2010-12-13,13.5,4.5,16.5,4.5,22.5,6.0,18.0,3.0,31.800000000000001,120.3
2010-12-13,4.5,13.5,10.5,4.5,12.0,7.5,6.0,7.5,21.600000000000001,87.6
2010-12-13,7.5,3.0,4.5,12.0,12.0,7.5,4.5,13.5,9.0,73.5
2010-12-15,3.0,4.5,13.5,6.0,7.5,6.0,10.5,7.5,21.0,79.5
2010-12-15,13.5,34.5,6.0,10.5,18.0,4.5,6.0,13.5,32.399999999999999,138.9
2010-12-15,3.0,3.0,4.5,13.5,3.0,7.5,6.0,7.5,22.800000000000001,70.8
2010-12-15,4.5,7.5,3.0,3.0,6.0,4.5,7.5,24.0,22.199999999999999,82.2
2010-12-15,3.0,3.0,4.5,7.5,7.5,12.0,6.0,3.0,32.399999999999999,78.9
2010-12-15,16.5,13.5,3.0,7.5,6.0,7.5,9.0,4.5,18.600000000000001,86.1
2010-12-15,9.0,10.5,16.5,9.0,4.5,7.5,7.5,18.0,14.4,96.9
2010-12-15,3.0,7.5,4.5,25.5,6.0,7.5,9.0,7.5,24.600000000000001,95.1
2010-12-15,13.5,7.5,6.0,15.0,6.0,6.0,7.5,6.0,22.199999999999999,89.7
2010-12-15,4.5,15.0,3.0,7.5,3.0,7.5,4.5,6.0,22.199999999999999,73.2
2010-12-16,13.5,3.0,4.5,4.5,3.0,18.0,18.0,10.5,11.4,86.4
2010-12-16,19.5,7.5,13.5,3.0,9.0,6.0,6.0,22.5,19.800000000000001,106.8
2010-12-16,10.5,13.5,21.0,15.0,3.0,6.0,6.0,7.5,10.199999999999999,92.7
2010-12-16,6.0,4.5,7.5,22.5,12.0,6.0,6.0,4.5,20.399999999999999,89.4
2010-12-16,7.5,27.0,9.0,7.5,19.5,9.0,9.0,9.0,22.199999999999999,119.7
2010-12-16,3.0,9.0,7.5,9.0,13.5,16.5,16.5,16.5,9.0,100.5
2010-12-16,4.5,4.5,7.5,9.0,13.5,7.5,7.5,6.0,30.0,90.0
2010-12-16,10.5,4.5,3.0,6.0,9.0,7.5,9.0,10.5,11.4,71.4
2010-12-16,22.5,12.0,3.0,19.5,13.5,6.0,7.5,7.5,30.0,121.5
2010-12-16,6.0,7.5,3.0,4.5,9.0,7.5,6.0,22.5,12.0,78.0
2010-12-18,12.0,4.5,31.5,4.5,3.0,4.5,9.0,10.5,24.599999999999994,104.1
2010-12-18,3.0,3.0,6.0,24.0,3.0,10.5,4.5,6.0,27.0,87.0
2010-12-18,9.0,18.0,7.5,12.0,12.0,4.5,16.5,4.5,14.4,98.4
2010-12-18,13.5,13.5,12.0,6.0,12.0,4.5,4.5,7.5,9.0,82.5
2010-12-18,12.0,4.5,3.0,3.0,3.0,7.5,4.5,4.5,26.399999999999999,68.4
2010-12-18,3.0,4.5,7.5,21.0,12.0,18.0,4.5,4.5,7.8000000000000016,82.8
2010-12-18,9.0,9.0,6.0,6.0,24.0,10.5,12.0,4.5,7.8000000000000016,88.8
2010-12-18,18.0,9.0,13.5,6.0,18.0,4.5,7.5,16.5,28.800000000000001,121.8
2010-12-18,12.0,9.0,16.5,9.0,4.5,6.0,6.0,13.5,26.399999999999999,102.9
2010-12-18,18.0,3.0,3.0,9.0,7.5,4.5,6.0,24.0,24.599999999999994,99.6
2010-12-20,3.0,3.0,7.5,15.0,46.5,15.0,6.0,12.0,18.600000000000001,126.6
2010-12-20,12.0,4.5,18.0,6.0,15.0,6.0,4.5,4.5,30.600000000000001,101.1
2010-12-20,4.5,3.0,3.0,7.5,15.0,16.5,4.5,13.5,26.399999999999999,93.9
2010-12-20,3.0,12.0,6.0,6.0,6.0,4.5,4.5,13.5,42.0,97.5
2010-12-20,3.0,18.0,7.5,16.5,18.0,7.5,15.0,19.5,8.4000000000000004,113.4
2010-12-20,10.5,3.0,6.0,12.0,15.0,9.0,4.5,13.5,22.199999999999999,95.7
2010-12-20,3.0,13.5,4.5,10.5,7.5,6.0,6.0,21.0,22.199999999999999,94.2
2010-12-20,3.0,10.5,12.0,4.5,19.5,6.0,9.0,4.5,15.0,84.0
2010-12-20,13.5,4.5,3.0,4.5,10.5,13.5,6.0,7.5,26.399999999999999,89.4
2010-12-20,12.0,12.0,18.0,3.0,13.5,15.0,16.5,18.0,26.399999999999999,134.4
2010-12-21,4.5,12.0,19.5,7.5,9.0,13.5,7.5,34.5,23.399999999999999,131.4
2010-12-21,12.0,7.5,3.0,19.5,12.0,18.0,6.0,21.0,14.4,113.4
2010-12-21,4.5,9.0,3.0,9.0,7.5,6.0,6.0,6.0,14.4,65.4
2010-12-21,10.5,3.0,3.0,12.0,3.0,13.5,19.5,7.5,25.199999999999999,97.2
2010-12-21,15.0,6.0,7.5,3.0,12.0,10.5,15.0,18.0,27.0,114.0
2010-12-21,3.0,6.0,4.5,7.5,6.0,10.5,6.0,6.0,25.199999999999999,74.7
2010-12-21,4.5,10.5,13.5,9.0,7.5,7.5,6.0,10.5,19.199999999999999,88.2
2010-12-21,34.5,4.5,10.5,6.0,6.0,19.5,10.5,6.0,19.199999999999999,116.7
2010-12-21,6.0,18.0,3.0,3.0,16.5,7.5,6.0,12.0,25.199999999999999,97.2
2010-12-21,6.0,7.5,7.5,7.5,3.0,18.0,7.5,10.5,23.399999999999999,90.9
2010-12-23,22.5,10.5,13.5,4.5,7.5,6.0,7.5,9.0,9.0,90.0
2010-12-23,4.5,13.5,15.0,7.5,3.0,6.0,6.0,22.5,27.600000000000001,105.6
2010-12-23,3.0,13.5,3.0,4.5,27.0,6.0,6.0,3.0,10.199999999999999,76.2
2010-12-23,10.5,6.0,16.5,10.5,22.5,15.0,10.5,4.5,12.599999999999998,108.6
2010-12-23,3.0,10.5,6.0,13.5,4.5,6.0,13.5,16.5,14.4,87.9
2010-12-23,15.0,6.0,22.5,13.5,4.5,4.5,6.0,22.5,21.600000000000001,116.1
2010-12-23,9.0,16.5,6.0,9.0,15.0,7.5,6.0,16.5,21.600000000000001,107.1
2010-12-23,3.0,12.0,4.5,4.5,12.0,7.5,6.0,21.0,10.199999999999999,80.7
2010-12-23,9.0,4.5,15.0,7.5,3.0,7.5,7.5,3.0,21.0,78.0
2010-12-23,16.5,16.5,10.5,4.5,4.5,22.5,9.0,4.5,20.399999999999999,108.9
2010-12-26,6.0,3.0,4.5,7.5,7.5,28.5,6.0,10.5,11.4,84.9
2010-12-26,9.0,3.0,3.0,9.0,9.0,6.0,6.0,6.0,34.200000000000003,85.2
2010-12-26,3.0,9.0,6.0,3.0,10.5,13.5,7.5,6.0,11.4,69.9
2010-12-26,3.0,12.0,7.5,4.5,7.5,9.0,7.5,6.0,22.800000000000001,79.8
2010-12-26,12.0,7.5,10.5,10.5,7.5,9.0,10.5,6.0,11.4,84.9
2010-12-26,7.5,16.5,6.0,9.0,6.0,10.5,9.0,13.5,9.5999999999999979,87.6
2010-12-26,7.5,12.0,13.5,6.0,4.5,10.5,4.5,10.5,9.0,78.0
2010-12-26,16.5,6.0,12.0,7.5,10.5,9.0,4.5,3.0,32.399999999999999,101.4
2010-12-26,3.0,6.0,3.0,3.0,13.5,10.5,9.0,6.0,28.800000000000001,82.8
2010-12-26,3.0,12.0,7.5,4.5,3.0,9.0,4.5,3.0,23.399999999999999,69.9
2010-12-27,16.5,12.0,4.5,24.0,10.5,7.5,4.5,4.5,18.0,102.0
2010-12-27,3.0,12.0,13.5,3.0,6.0,10.5,7.5,7.5,22.199999999999999,85.2
2010-12-27,3.0,4.5,10.5,16.5,16.5,4.5,4.5,6.0,27.599999999999994,93.6
2010-12-27,3.0,3.0,4.5,7.5,10.5,7.5,7.5,28.5,18.0,90.0
2010-12-27,4.5,15.0,16.5,12.0,6.0,7.5,10.5,22.5,22.199999999999999,116.7
2010-12-27,6.0,13.5,22.5,12.0,27.0,4.5,13.5,6.0,18.0,123.0
2010-12-27,3.0,12.0,3.0,10.5,16.5,15.0,6.0,7.5,22.199999999999999,95.7
2010-12-27,6.0,6.0,12.0,18.0,13.5,7.5,28.5,16.5,22.199999999999999,130.2
2010-12-27,16.5,13.5,3.0,3.0,22.5,6.0,7.5,16.5,18.0,106.5
2010-12-27,12.0,10.5,13.5,16.5,16.5,13.5,13.5,6.0,7.8000000000000016,109.8
2010-12-28,3.0,12.0,7.5,3.0,3.0,13.5,6.0,4.5,15.0,67.5
2010-12-28,9.0,10.5,4.5,4.5,18.0,6.0,15.0,4.5,10.199999999999999,82.2
2010-12-28,12.0,4.5,4.5,7.5,3.0,7.5,4.5,15.0,29.399999999999999,87.9
2010-12-28,10.5,4.5,6.0,3.0,9.0,4.5,6.0,15.0,20.399999999999999,78.9
2010-12-28,3.0,18.0,9.0,3.0,9.0,7.5,12.0,6.0,15.0,82.5
2010-12-28,4.5,10.5,18.0,9.0,10.5,15.0,7.5,10.5,18.600000000000001,104.1
2010-12-28,6.0,6.0,10.5,15.0,6.0,9.0,7.5,6.0,20.399999999999999,86.4
2010-12-28,9.0,7.5,13.5,3.0,9.0,13.5,16.5,10.5,21.0,103.5
2010-12-28,6.0,9.0,4.5,9.0,9.0,6.0,6.0,10.5,24.0,84.0
2010-12-28,7.5,7.5,9.0,7.5,15.0,7.5,7.5,7.5,24.600000000000001,93.6
2010-12-29,4.5,4.5,12.0,3.0,13.5,4.5,7.5,3.0,13.799999999999995,66.3
2010-12-29,12.0,12.0,7.5,13.5,16.5,19.5,6.0,7.5,13.800000000000001,108.3
2010-12-29,18.0,3.0,25.5,16.5,3.0,7.5,6.0,4.5,7.7999999999999989,91.8
2010-12-29,10.5,6.0,6.0,25.5,7.5,6.0,9.0,13.5,13.800000000000001,97.8
2010-12-29,3.0,4.5,39.0,3.0,3.0,7.5,10.5,4.5,13.799999999999995,88.8
2010-12-29,4.5,13.5,18.0,7.5,4.5,9.0,6.0,7.5,7.7999999999999989,78.3
2010-12-29,3.0,7.5,12.0,3.0,15.0,18.0,10.5,12.0,13.800000000000001,94.8
2010-12-29,10.5,12.0,10.5,13.5,18.0,9.0,6.0,6.0,12.0,97.5
2010-12-29,12.0,4.5,25.5,4.5,13.5,10.5,6.0,18.0,28.199999999999999,122.7
2010-12-29,13.5,3.0,21.0,12.0,16.5,13.5,6.0,36.0,28.199999999999999,149.7
2010-12-30,16.5,19.5,6.0,36.0,6.0,4.5,6.0,12.0,15.0,121.5
2010-12-30,19.5,3.0,3.0,9.0,6.0,15.0,15.0,12.0,22.199999999999999,104.7
2010-12-30,22.5,13.5,6.0,12.0,6.0,6.0,24.0,9.0,28.200000000000006,127.2
2010-12-30,3.0,19.5,6.0,12.0,4.5,7.5,4.5,4.5,15.0,76.5
2010-12-30,3.0,25.5,19.5,13.5,36.0,12.0,6.0,24.0,28.200000000000006,167.7
2010-12-30,16.5,12.0,3.0,21.0,3.0,4.5,15.0,3.0,28.200000000000006,106.2
2010-12-30,19.5,3.0,6.0,21.0,13.5,6.0,15.0,18.0,19.199999999999999,121.2
2010-12-30,6.0,19.5,6.0,3.0,3.0,6.0,6.0,12.0,16.199999999999999,77.7
2010-12-30,4.5,10.5,18.0,12.0,13.5,6.0,24.0,15.0,12.0,115.5
2010-12-30,6.0,12.0,4.5,12.0,7.5,10.5,6.0,13.5,15.0,87.0
2010-12-31,13.5,3.0,27.0,9.0,15.0,7.5,4.5,3.0,10.800000000000001,93.3
2010-12-31,7.5,16.5,12.0,3.0,15.0,12.0,7.5,7.5,32.399999999999999,113.4
2010-12-31,10.5,13.5,10.5,3.0,25.5,33.0,7.5,3.0,18.0,124.5
2010-12-31,7.5,10.5,16.5,9.0,7.5,6.0,22.5,18.0,22.800000000000001,120.3
2010-12-31,12.0,7.5,13.5,3.0,9.0,12.0,4.5,3.0,22.800000000000001,87.3
2010-12-31,4.5,4.5,4.5,3.0,7.5,15.0,22.5,3.0,10.800000000000001,75.3
2010-12-31,18.0,9.0,9.0,12.0,9.0,4.5,6.0,7.5,21.0,96.0
2010-12-31,18.0,4.5,7.5,9.0,3.0,4.5,7.5,7.5,18.0,79.5
2010-12-31,6.0,18.0,7.5,4.5,9.0,15.0,6.0,3.0,10.800000000000001,79.8
2010-12-31,12.0,4.5,7.5,3.0,9.0,6.0,15.0,3.0,10.800000000000001,70.8
2011-01-01,22.5,12.0,4.5,24.0,4.5,7.5,7.5,6.0,25.199999999999999,113.7
2011-01-01,4.5,4.5,7.5,3.0,3.0,9.0,9.0,12.0,11.4,63.9
2011-01-01,30.0,3.0,4.5,10.5,4.5,9.0,7.5,13.5,10.800000000000001,93.3
2011-01-01,13.5,6.0,3.0,4.5,7.5,6.0,6.0,4.5,26.399999999999999,77.4
2011-01-01,4.5,22.5,9.0,3.0,15.0,3.0,4.5,3.0,12.599999999999998,77.1
2011-01-01,3.0,10.5,9.0,10.5,7.5,3.0,10.5,3.0,15.0,72.0
2011-01-01,3.0,22.5,12.0,3.0,6.0,3.0,16.5,3.0,12.599999999999998,81.6
2011-01-01,4.5,4.5,3.0,9.0,3.0,7.5,12.0,16.5,32.399999999999999,92.4
2011-01-01,22.5,9.0,7.5,4.5,3.0,4.5,10.5,6.0,10.800000000000001,78.3
2011-01-01,4.5,4.5,7.5,7.5,9.0,7.5,10.5,3.0,11.4,65.4
2011-01-02,13.5,4.5,6.0,12.0,4.5,10.5,3.0,30.0,17.399999999999999,101.4
2011-01-02,4.5,22.5,9.0,9.0,4.5,10.5,4.5,30.0,17.399999999999999,111.9
2011-01-02,15.0,6.0,3.0,21.0,6.0,3.0,4.5,9.0,13.800000000000001,81.3
2011-01-02,4.5,22.5,3.0,13.5,7.5,3.0,3.0,3.0,9.0,69.0
2011-01-02,22.5,13.5,3.0,7.5,10.5,4.5,3.0,30.0,19.800000000000001,114.3
2011-01-02,12.0,6.0,16.5,13.5,4.5,12.0,7.5,3.0,34.200000000000003,109.2
2011-01-02,28.5,12.0,21.0,15.0,4.5,3.0,3.0,3.0,9.0,99.0
2011-01-02,3.0,6.0,9.0,4.5,10.5,28.5,15.0,10.5,19.800000000000001,106.8
2011-01-02,3.0,3.0,4.5,21.0,9.0,4.5,4.5,4.5,29.399999999999999,83.4
2011-01-02,10.5,6.0,12.0,12.0,30.0,3.0,7.5,12.0,10.199999999999999,103.2
2011-01-05,4.5,7.5,3.0,6.0,15.0,10.5,16.5,7.5,30.0,100.5
2011-01-05,12.0,4.5,3.0,18.0,9.0,31.5,4.5,6.0,30.0,118.5
2011-01-05,3.0,18.0,19.5,30.0,10.5,3.0,31.5,12.0,22.800000000000001,150.3
2011-01-05,3.0,10.5,4.5,13.5,3.0,4.5,3.0,4.5,22.800000000000001,69.3
2011-01-05,3.0,4.5,13.5,30.0,13.5,31.5,13.5,7.5,13.800000000000001,130.8
2011-01-05,6.0,15.0,12.0,15.0,30.0,4.5,6.0,6.0,22.800000000000001,117.3
2011-01-05,6.0,4.5,15.0,10.5,6.0,16.5,7.5,6.0,30.0,102.0
2011-01-05,12.0,3.0,3.0,6.0,12.0,6.0,6.0,9.0,22.800000000000001,79.8
2011-01-05,13.5,21.0,6.0,4.5,6.0,3.0,6.0,3.0,15.6,78.6
2011-01-05,15.0,3.0,7.5,15.0,4.5,4.5,6.0,3.0,22.800000000000001,81.3
2011-01-06,21.0,7.5,12.0,6.0,7.5,4.5,13.5,12.0,17.399999999999999,101.4
2011-01-06,12.0,6.0,9.0,28.5,15.0,3.0,9.0,9.0,24.0,115.5
2011-01-06,6.0,3.0,4.5,3.0,10.5,3.0,15.0,9.0,10.199999999999999,64.2
2011-01-06,12.0,3.0,3.0,28.5,16.5,12.0,4.5,9.0,24.600000000000001,113.1
2011-01-06,25.5,21.0,3.0,6.0,4.5,6.0,4.5,15.0,17.399999999999999,102.9
2011-01-06,3.0,3.0,3.0,16.5,6.0,3.0,4.5,7.5,10.199999999999999,56.7
2011-01-06,12.0,19.5,9.0,10.5,12.0,4.5,6.0,3.0,27.0,103.5
2011-01-06,10.5,4.5,25.5,16.5,4.5,9.0,3.0,3.0,10.199999999999999,86.7
2011-01-06,12.0,9.0,25.5,12.0,10.5,3.0,6.0,7.5,35.399999999999999,120.9
2011-01-06,6.0,16.5,19.5,12.0,19.5,3.0,3.0,9.0,10.199999999999999,98.7
2011-01-07,12.0,3.0,9.0,4.5,10.5,3.0,9.0,6.0,11.4,68.4
2011-01-07,3.0,3.0,3.0,9.0,22.5,6.0,7.5,31.5,19.800000000000001,105.3
2011-01-07,3.0,7.5,31.5,9.0,19.5,3.0,12.0,3.0,19.800000000000001,108.3
2011-01-07,9.0,3.0,12.0,6.0,3.0,3.0,7.5,31.5,19.800000000000001,94.8
2011-01-07,3.0,3.0,16.5,15.0,10.5,12.0,7.5,9.0,17.399999999999999,93.9
2011-01-07,9.0,6.0,16.5,4.5,3.0,7.5,3.0,6.0,24.599999999999994,80.1
