,GameID,Date,Prev_Game_ID,Next_Game_ID,PlayerID,PlayerName,Position,TeamID,TeamName,Fantasy_Points,AvgPoints2Game,AvgPoints4Game,AvgPoints10Game,Projection,Salary
12060,2061446.0,2016-09-11,2061438,2061489,13920.0,Jose Basanta,D,12948.0,Monterrey,5,7.000000000,13.500000000,,8,4300
12061,2061446.0,2016-09-11,2061438,2061453,72283.0,Celso Ortiz,M,12948.0,Monterrey,9,10.000000000,9.750000000,,9,4600
12062,2061446.0,2016-09-11,2061438,2061453,10389.0,Walter Gargano,M,12948.0,Monterrey,9,5.000000000,0.250000000,,-1,2000
12063,2061446.0,2016-09-11,2061438,2061453,154269.0,Yimmi Chara,M,12948.0,Monterrey,8,2.000000000,-4.000000000,,0,2000
12064,2061446.0,2016-09-11,2061438,2061453,66694.0,Dorlan Pabon,F,12948.0,Monterrey,16,10.000000000,,,2,2600
12065,2061446.0,2016-09-11,2061438,2061453,193402.0,Arturo Gonzalez,M,12948.0,Monterrey,0,0,,,0,2000
12066,2061446.0,2016-09-11,,2061453,279464.0,Alberth Elis,F,12948.0,Monterrey,9,,,,0,2000
12067,2061446.0,2016-09-11,2061438,2061453,23123.0,Walter Ayovi,D,12948.0,Monterrey,4,3.000000000,0.750000000,,1,2300
12068,2061446.0,2016-09-11,2061438,2061453,57280.0,Carlos Sanchez,M,12948.0,Monterrey,2,2.500000000,1.500000000,,3,2900
12069,2061446.0,2016-09-11,2061438,2061474,74083.0,Edwin Cardona,M,12948.0,Monterrey,3,3.500000000,-1.750000000,,-4,2000
12070,2061446.0,2016-09-11,2061434,2061456,14464.0,Federico Vilar,M,12974.0,Tijuana,39,31.000000000,27.500000000,,18,7100
12071,2061446.0,2016-09-11,2061434,2061456,48638.0,Michael Orozco,M,12974.0,Tijuana,5,9.000000000,8.750000000,,9,4600
12072,2061446.0,2016-09-11,2061434,2061456,14613.0,Juan Carlos Valenzuela,M,12974.0,Tijuana,26,19.500000000,12.000000000,,7,4000
12073,2061446.0,2016-09-11,,2061456,94213.0,Yasser Corona,M,12974.0,Tijuana,15,,,,0,2000
12074,2061446.0,2016-09-11,2061434,2061456,55885.0,Damian Perez,M,12974.0,Tijuana,19,18.500000000,14.250000000,,12,5400
12075,2061446.0,2016-09-11,2061434,2061456,365587.0,Guido Rodriguez,M,12974.0,Tijuana,27,27.500000000,21.500000000,,19,7400
12076,2061446.0,2016-09-11,2061434,2061456,57019.0,Victor Malcorra,M,12974.0,Tijuana,10,13.000000000,8.250000000,,6,3700
12077,2061446.0,2016-09-11,2061434,2061456,13801.0,Gabriel Hauche,M,12974.0,Tijuana,1,19.000000000,11.000000000,,14,6000
12078,2061446.0,2016-09-11,2061434,2061456,130569.0,Aviles Hurtado,M,12974.0,Tijuana,4,10.500000000,15.500000000,,14,6000
12079,2061446.0,2016-09-11,2061434,2061456,3883.0,Dayro Moreno,M,12974.0,Tijuana,17,17.000000000,18.750000000,,20,7700
12080,2061446.0,2016-09-11,2061434,2061456,15205.0,Milton Caraglio,M,12974.0,Tijuana,18,16.500000000,13.500000000,,12,5400
12081,2061446.0,2016-09-11,2061434,2061456,252568.0,Kevin Gutierrez,M,12974.0,Tijuana,2,3.500000000,4.250000000,,2,2600
12082,2061446.0,2016-09-11,2061431,2061456,14659.0,Juan Carlos Nunez,M,12974.0,Tijuana,0,-3.000000000,,,0,2000
12083,2061446.0,2016-09-11,2061434,2061456,172780.0,Paul Arriola,M,12974.0,Tijuana,5,2.500000000,-0.250000000,,0,2000
12084,2061447.0,2016-09-11,2061442,2061457,224324.0,William Yarbrough,G,12944.0,Leon,21,10.500000000,12.000000000,,12,5400
12085,2061447.0,2016-09-11,2061442,2061457,45638.0,Fernando Navarro,D,12944.0,Leon,19,10.500000000,12.000000000,,10,4900
12086,2061447.0,2016-09-11,2061442,2061457,95761.0,Diego Novaretti,D,12944.0,Leon,29,21.500000000,18.250000000,,17,6900
12087,2061447.0,2016-09-11,2061416,2061457,74028.0,Guillermo Burdisso,D,12944.0,Leon,42,22.000000000,15.250000000,,4,3100
12088,2061447.0,2016-09-11,2061442,2061457,15158.0,Efrain Velarde,D,12944.0,Leon,13,6.000000000,4.500000000,,0,2000
12089,2061447.0,2016-09-11,2061416,2061457,303025.0,Leonel Lopez,M,12944.0,Leon,10,2.500000000,,,0,2000
12090,2061447.0,2016-09-11,2061442,2061457,22688.0,Alexander Mejia,M,12944.0,Leon,7,10.500000000,0.500000000,,4,3100
12091,2061447.0,2016-09-11,2061442,2061457,20664.0,Elias Hernandez,M,12944.0,Leon,32,16.000000000,11.750000000,,4,3100
12092,2061447.0,2016-09-11,2061442,2061457,14358.0,Luis Montes,M,12944.0,Leon,14,6.000000000,7.500000000,,2,2600
12093,2061447.0,2016-09-11,2061442,2061457,13884.0,Mauro Boselli,F,12944.0,Leon,2,1.000000000,16.000000000,,22,8300
12094,2061447.0,2016-09-11,2061416,2061457,17809.0,German Cano,F,12944.0,Leon,24,7.500000000,2.250000000,,0,2000
12095,2061447.0,2016-09-11,2061442,2061457,14626.0,Christian Valdez,M,12944.0,Leon,-1,-2.500000000,-2.250000000,,0,2000
12096,2061447.0,2016-09-11,2061442,2061457,89543.0,Andres Andrade,M,12944.0,Leon,21,9.500000000,-2.000000000,,0,2000
12097,2061447.0,2016-09-11,2061429,2061483,15083.0,Maxi Moralez,F,12944.0,Leon,0,-2.500000000,,,0,2000
12098,2061447.0,2016-09-11,,2163815,14500.0,Miguel Angel Fraga,F,12918.0,Atlas,6,,,,0,2000
12099,2061447.0,2016-09-11,2061436,2061455,120236.0,Jose Maduena,F,12918.0,Atlas,-11,-4.000000000,-1.500000000,,2,2600
12100,2061447.0,2016-09-11,2061436,2061455,180730.0,Jaine Barreiro,F,12918.0,Atlas,1,10.500000000,14.000000000,,15,6300
12101,2061447.0,2016-09-11,2061436,2061455,74139.0,Leiton Jimenez,F,12918.0,Atlas,-4,7.500000000,9.250000000,,10,4900
12102,2061447.0,2016-09-11,2061436,2061474,281938.0,Luis Reyes,F,12918.0,Atlas,-22,-0.500000000,-1.750000000,,2,2600
12103,2061447.0,2016-09-11,,,,Flavio Santos,F,12918.0,Atlas,-22,,,,0,2000
12104,2061447.0,2016-09-11,2061436,2061455,416.0,Rafael Marquez,F,12918.0,Atlas,-11,6.000000000,8.500000000,,12,5400
12105,2061447.0,2016-09-11,2061436,2061455,14618.0,Luis Robles,F,12918.0,Atlas,-22,-10.000000000,0.750000000,,1,2300
12106,2061447.0,2016-09-11,2061436,2061455,219633.0,Candido Ramirez,F,12918.0,Atlas,-13,8.000000000,12.500000000,,22,8300
12107,2061447.0,2016-09-11,2061436,2061455,281940.0,Martin Barragan,F,12918.0,Atlas,-12,-5.500000000,3.250000000,,4,3100
12108,2061447.0,2016-09-11,2061436,2061491,22554.0,Jefferson Duque,F,12918.0,Atlas,-9,-3.500000000,-2.750000000,,0,2000
12109,2061447.0,2016-09-11,2061436,2061455,181342.0,Edson Rivera,F,12918.0,Atlas,-19,-12.000000000,,,0,2000
12110,2061447.0,2016-09-11,,,,Christian Tabo,F,12918.0,Atlas,-13,,,,0,2000
12111,2061447.0,2016-09-11,2061436,2061468,355323.0,Daniel Alvarez Lopez,F,12918.0,Atlas,-18,-12.000000000,-9.250000000,,0,2000
12112,2061449.0,2016-09-11,2061435,2061455,16985.0,Marcelo Barovero,G,12951.0,Necaxa,39,22.500000000,20.250000000,,14,6000
12113,2061449.0,2016-09-11,2061435,2061455,43811.0,Brayan Beckeles,D,12951.0,Necaxa,60,33.500000000,,,4,3100
12114,2061449.0,2016-09-11,2061435,2061455,7213.0,Marcos Gonzalez,D,12951.0,Necaxa,23,17.000000000,17.000000000,,18,7100
12115,2061449.0,2016-09-11,2061435,2061455,41587.0,Mario de Luna,D,12951.0,Necaxa,16,10.000000000,10.750000000,,12,5400
12116,2061449.0,2016-09-11,2061435,2061455,102612.0,Jairo Gonzalez,D,12951.0,Necaxa,29,21.000000000,,,8,4300
12117,2061449.0,2016-09-11,2061435,2061455,41898.0,Michel Garcia,M,12951.0,Necaxa,5,4.500000000,,,2,2600
12118,2061449.0,2016-09-11,2061435,2061455,10442.0,Manuel Iturra,M,12951.0,Necaxa,9,4.000000000,3.000000000,,2,2600
12119,2061449.0,2016-09-11,2061435,2061455,89719.0,Jesus Isijara,F,12951.0,Necaxa,3,5.000000000,1.250000000,,2,2600
12120,2061449.0,2016-09-11,2061435,2061455,73463.0,Edson Puch,F,12951.0,Necaxa,-6,4.000000000,5.500000000,,10,4900
12121,2061449.0,2016-09-11,2061435,2061455,129282.0,Luis Felipe Gallegos,F,12951.0,Necaxa,5,11.500000000,11.500000000,,14,6000
12122,2061449.0,2016-09-11,2061435,2061455,18126.0,Fabian Espindola,F,12951.0,Necaxa,24,12.000000000,2.750000000,,0,2000
12123,2061449.0,2016-09-11,,,,Rodrigo Prieto Aubert,F,12951.0,Necaxa,-6,,,,0,2000
12124,2061449.0,2016-09-11,,,,Alejandro Vela,F,12951.0,Necaxa,-6,,,,0,2000
12125,2061449.0,2016-09-11,2061418,2061462,15267.0,Alejandro Diaz,F,12951.0,Necaxa,-2,-7.000000000,,,0,2000
12126,2061449.0,2016-09-11,2061442,2061460,14242.0,Augustin Marchesin,F,12964.0,Santos Laguna,6,18.000000000,20.750000000,,20,7700
12127,2061449.0,2016-09-11,2061442,2061480,238676.0,Jose Abella,F,12964.0,Santos Laguna,-8,9.500000000,,,5,3400
12128,2061449.0,2016-09-11,2061442,2061460,106689.0,Carlos Izquierdoz,F,12964.0,Santos Laguna,4,12.500000000,16.250000000,,18,7100
12129,2061449.0,2016-09-11,2061426,2061460,102611.0,Kristian Alvarez,F,12964.0,Santos Laguna,5,1.000000000,2.250000000,,2,2600
12130,2061449.0,2016-09-11,2061442,2061460,28048.0,Jorge Villafana,F,12964.0,Santos Laguna,-3,4.000000000,3.000000000,,5,3400
12131,2061449.0,2016-09-11,2061442,2061467,59015.0,Emiliano Armenteros,F,12964.0,Santos Laguna,-1,1.000000000,-1.250000000,,0,2000
12132,2061449.0,2016-09-11,2061442,2061460,17982.0,Jesus Molina,F,12964.0,Santos Laguna,4,1.500000000,2.750000000,,0,2000
12133,2061449.0,2016-09-11,2061442,2061460,186174.0,Mauricio Cuero,F,12964.0,Santos Laguna,19,11.000000000,0.250000000,,2,2600
12134,2061449.0,2016-09-11,2061442,2061460,145188.0,Bryan Rabello,F,12964.0,Santos Laguna,6,5.500000000,2.500000000,,2,2600
12135,2061449.0,2016-09-11,2061442,2061460,205793.0,Fredy Hinestroza,F,12964.0,Santos Laguna,8,9.500000000,2.750000000,,2,2600
12136,2061449.0,2016-09-11,2061442,2061460,304964.0,Jonathan Rodriguez,F,12964.0,Santos Laguna,-6,13.000000000,9.250000000,,18,7100
12137,2061449.0,2016-09-11,2061426,2061523,41602.0,Ulises Davila,F,12964.0,Santos Laguna,-11,-14.500000000,-6.750000000,,0,2000
12138,2061449.0,2016-09-11,2061442,2061460,249670.0,Gael Sandoval,F,12964.0,Santos Laguna,-12,-6.500000000,-5.500000000,,-2,2000
12139,2061449.0,2016-09-11,2061442,2061460,63684.0,Martin Bravo,F,12964.0,Santos Laguna,-4,1.500000000,-3.500000000,,4,3100
12140,2061448.0,2016-09-11,2061439,2061458,20663.0,Rodolfo Cota,G,12936.0,Guadalajara,23,26.000000000,22.250000000,,22,8300
12141,2061448.0,2016-09-11,2061439,2061458,141079.0,Jesus Sanchez,D,12936.0,Guadalajara,25,26.500000000,21.750000000,,19,7400
12142,2061448.0,2016-09-11,,2061458,102614.0,Miguel Basulto,D,12936.0,Guadalajara,5,,,,0,2000
12143,2061448.0,2016-09-11,2061439,2061458,281899.0,Hedgardo Marin,D,12936.0,Guadalajara,15,11.500000000,,,4,3100
12144,2061448.0,2016-09-11,2061439,2061458,44168.0,Edwin Hernandez,D,12936.0,Guadalajara,22,20.000000000,15.500000000,,13,5700
12145,2061448.0,2016-09-11,2061439,2061458,289460.0,Orbelin Pineda,M,12936.0,Guadalajara,23,21.000000000,12.000000000,,8,4300
12146,2061448.0,2016-09-11,2061439,2061458,273239.0,Michael Perez,M,12936.0,Guadalajara,30,23.000000000,18.000000000,,5,3400
12147,2061448.0,2016-09-11,2061439,2061458,44245.0,Isaac Brizuela,F,12936.0,Guadalajara,43,42.500000000,20.750000000,,14,6000
12148,2061448.0,2016-09-11,2061439,2061458,285827.0,Javier Lopez,M,12936.0,Guadalajara,12,15.500000000,12.000000000,,13,5700
12149,2061448.0,2016-09-11,2061439,2061458,284262.0,Carlos Cisneros,M,12936.0,Guadalajara,34,24.500000000,14.250000000,,3,2900
12150,2061448.0,2016-09-11,2061439,2061458,294696.0,Angel Zaldivar,F,12936.0,Guadalajara,12,11.500000000,22.000000000,,24,8900
12151,2061448.0,2016-09-11,2061439,2061484,126405.0,Carlos Pena,M,12936.0,Guadalajara,6,11.000000000,9.000000000,,7,4000
12152,2061448.0,2016-09-11,2061430,2061458,44153.0,Nestor Calderon,M,12936.0,Guadalajara,4,-2.000000000,,,0,2000
12153,2061448.0,2016-09-11,,2061458,70149.0,Alan Pulido,F,12936.0,Guadalajara,5,,,,0,2000
12154,2061448.0,2016-09-11,,,,Liborio Sanchez,F,12941.0,Chiapas,48,,,,0,2000
12155,2061448.0,2016-09-11,2061441,2061459,184563.0,Bruno Pires,F,12941.0,Chiapas,0,-0.500000000,3.250000000,,0,2000
12156,2061448.0,2016-09-11,2061441,2061469,125838.0,Juan Patino,F,12941.0,Chiapas,0,4.500000000,3.000000000,,2,2600
12157,2061448.0,2016-09-11,2061428,2061459,41920.0,Felix Araujo,F,12941.0,Chiapas,2,-5.000000000,,,0,2000
12158,2061448.0,2016-09-11,2061441,2061459,16920.0,Brayan Angulo,F,12941.0,Chiapas,8,5.000000000,6.000000000,,4,3100
12159,2061448.0,2016-09-11,2061441,2061459,17212.0,Egidio Arevalo,F,12941.0,Chiapas,2,-4.000000000,-2.000000000,,0,2000
12160,2061448.0,2016-09-11,,,,Felipe Jorge Rodriguez Valla,F,12941.0,Chiapas,3,,,,0,2000
12161,2061448.0,2016-09-11,2061428,2061459,118901.0,Luis Mendoza,F,12941.0,Chiapas,-11,-4.500000000,-4.000000000,,0,2000
12162,2061448.0,2016-09-11,2061441,2061459,23706.0,Jonathan Fabbro,F,12941.0,Chiapas,-10,-9.000000000,4.500000000,,2,2600
12163,2061448.0,2016-09-11,2061441,2061469,327533.0,Dieter Villalpando,F,12941.0,Chiapas,-11,-10.000000000,-6.500000000,,-3,2000
12164,2061448.0,2016-09-11,2061441,2061459,41958.0,Javier Orozco,F,12941.0,Chiapas,11,-1.500000000,-5.750000000,,0,2000
12165,2061448.0,2016-09-11,,,,Jose Ayovi,F,12941.0,Chiapas,-10,,,,0,2000
12166,2061448.0,2016-09-11,2061428,2061459,196708.0,Jesus Escoboza,F,12941.0,Chiapas,-12,-9.500000000,-3.000000000,,2,2600
12167,2061448.0,2016-09-11,,,,Martin Eduardo Zuniga,F,12941.0,Chiapas,-8,,,,0,2000
12168,2061444.0,2016-09-10,2061436,2061459,412.0,Jose Corona,G,12928.0,Cruz Azul,4,5.000000000,22.500000000,,26,9400
12169,2061444.0,2016-09-10,2061436,2061459,15238.0,Julio Dominguez,D,12928.0,Cruz Azul,-9,-0.500000000,6.000000000,,12,5400
12170,2061444.0,2016-09-10,2061436,2061459,112451.0,Enzo Roco,D,12928.0,Cruz Azul,-7,5.000000000,7.250000000,,14,6000
12171,2061444.0,2016-09-10,2061436,2061459,104659.0,Julian Velazquez,D,12928.0,Cruz Azul,3,9.000000000,13.000000000,,11,5100
12172,2061444.0,2016-09-10,2061436,2061459,14513.0,Adrian Aldrete,D,12928.0,Cruz Azul,-3,3.000000000,12.250000000,,16,6600
12173,2061444.0,2016-09-10,2061436,2061459,195463.0,Rafael Baca,M,12928.0,Cruz Azul,-11,-7.000000000,-1.500000000,,1,2300
12174,2061444.0,2016-09-10,2061436,2061459,22808.0,Joao Rojas,M,12928.0,Cruz Azul,-14,-6.500000000,4.500000000,,10,4900
12175,2061444.0,2016-09-10,2061436,2061459,21791.0,Francisco Silva,M,12928.0,Cruz Azul,10,15.500000000,19.500000000,,20,7700
12176,2061444.0,2016-09-10,2061436,2061463,21145.0,Aldo Ramirez,M,12928.0,Cruz Azul,-23,-9.500000000,-3.250000000,,3,2900
12177,2061444.0,2016-09-10,2061436,2061459,14355.0,Christian Gimenez,M,12928.0,Cruz Azul,31,15.000000000,8.250000000,,0,2000
12178,2061444.0,2016-09-10,2061436,2061459,132345.0,Jorge Benitez,F,12928.0,Cruz Azul,-12,-6.000000000,0.500000000,,2,2600
12179,2061444.0,2016-09-10,2061426,2061472,44244.0,Omar Mendoza,D,12928.0,Cruz Azul,-12,-1.500000000,,,7,4000
12180,2061444.0,2016-09-10,2061417,2061459,50122.0,Ariel Rojas,M,12928.0,Cruz Azul,-18,-8.500000000,,,1,2300
12181,2061444.0,2016-09-10,,2061459,164806.0,Erick Torres,F,12928.0,Cruz Azul,-12,,,,0,2000
12182,2061444.0,2016-09-10,2061439,2061457,14499.0,Moises Munoz,F,12916.0,America,-16,-3.000000000,5.500000000,,6,3700
12183,2061444.0,2016-09-10,2061439,2061457,14350.0,Paul Aguilar,F,12916.0,America,-8,-4.500000000,8.750000000,,12,5400
12184,2061444.0,2016-09-10,2061439,2061457,14156.0,Paolo Goltz,F,12916.0,America,-16,-3.000000000,2.250000000,,2,2600
12185,2061444.0,2016-09-10,2061439,2061457,14275.0,Pablo Aguilar,F,12916.0,America,5,6.500000000,11.250000000,,15,6300
12186,2061444.0,2016-09-10,2061439,2061462,15215.0,Osmar Mares,F,12916.0,America,-19,-5.500000000,1.000000000,,4,3100
12187,2061444.0,2016-09-10,2061439,2061462,21447.0,Rubens Sambueza,F,12916.0,America,0,-3.000000000,1.750000000,,-4,2000
12188,2061444.0,2016-09-10,2061407,2061457,136082.0,Javier Guemez,F,12916.0,America,-17,-14.500000000,,,0,2000
12189,2061444.0,2016-09-10,2061439,2061457,27960.0,Osvaldo Martinez,F,12916.0,America,-4,-4.500000000,3.500000000,,7,4000
12190,2061444.0,2016-09-10,2061439,2061457,9297.0,William da Silva,F,12916.0,America,1,-4.500000000,-8.250000000,,0,2000
12191,2061444.0,2016-09-10,,2061457,15234.0,Oribe Peralta,F,12916.0,America,-2,,,,0,2000
12192,2061444.0,2016-09-10,2061439,2061457,50045.0,Silvio Romero,F,12916.0,America,16,3.500000000,2.250000000,,0,2000
12193,2061444.0,2016-09-10,2061439,2061457,84884.0,Renato Ibarra,F,12916.0,America,-7,-7.500000000,-3.750000000,,0,2000
12194,2061444.0,2016-09-10,2061439,2061457,33555.0,Michael Arroyo,F,12916.0,America,-7,-12.000000000,-9.000000000,,0,2000
12195,2061445.0,2016-09-11,2061440,2061452,41988.0,Carlos Rodriguez,G,12950.0,Monarcas Morelia,22,14.500000000,24.500000000,,23,8600
12196,2061445.0,2016-09-11,2061440,2061452,41994.0,Enrique Perez,D,12950.0,Monarcas Morelia,12,3.500000000,5.250000000,,3,2900
12197,2061445.0,2016-09-11,2061440,2061452,116415.0,Emanuel Loeschbor,D,12950.0,Monarcas Morelia,24,6.000000000,,,0,2000
12198,2061445.0,2016-09-11,2061440,2061452,7239.0,Facundo Erpen,D,12950.0,Monarcas Morelia,19,14.500000000,14.500000000,,14,6000
12199,2061445.0,2016-09-11,2061440,2061452,14654.0,Carlos Morales,D,12950.0,Monarcas Morelia,2,0.500000000,3.500000000,,5,3400
12200,2061445.0,2016-09-11,2061440,2061452,15223.0,Juan Pablo Rodriguez,M,12950.0,Monarcas Morelia,0,-0.500000000,-4.000000000,,-2,2000
12201,2061445.0,2016-09-11,2061440,2061452,57499.0,David Cabrera,M,12950.0,Monarcas Morelia,11,9.500000000,0.750000000,,1,2300
12202,2061445.0,2016-09-11,2061440,2061473,215746.0,Ignacio Gonzalez,M,12950.0,Monarcas Morelia,-6,-9.000000000,-8.000000000,,0,2000
12203,2061445.0,2016-09-11,2061440,2061452,235018.0,Diego Valdes,M,12950.0,Monarcas Morelia,-8,-6.000000000,-2.250000000,,0,2000
12204,2061445.0,2016-09-11,2061440,2061452,115037.0,Cristian Penilla,F,12950.0,Monarcas Morelia,-7,0.500000000,-0.250000000,,2,2600
12205,2061445.0,2016-09-11,2061440,2061452,99641.0,Raul Ruidiaz,F,12950.0,Monarcas Morelia,-8,-4.000000000,2.000000000,,6,3700
12206,2061445.0,2016-09-11,2061440,2061452,120135.0,Jorge Zarate,M,12950.0,Monarcas Morelia,-5,-8.000000000,2.000000000,,0,2000
12207,2061445.0,2016-09-11,2061428,2061452,120777.0,Jefferson Cuero,F,12950.0,Monarcas Morelia,-8,18.000000000,13.500000000,,24,8900
12208,2061445.0,2016-09-11,2061428,2061452,10428.0,Luis Gabriel Rey,F,12950.0,Monarcas Morelia,-11,-10.500000000,-7.250000000,,0,2000
12209,2061445.0,2016-09-11,2061437,2061454,48239.0,Nahuel Guzman,F,12971.0,UANL Tigres,12,17.000000000,22.750000000,,23,8600
12210,2061445.0,2016-09-11,2061437,2061454,42180.0,Jesus Duenas,F,12971.0,UANL Tigres,4,2.000000000,2.250000000,,1,2300
12211,2061445.0,2016-09-11,2061437,2061454,14615.0,Hugo Ayala,F,12971.0,UANL Tigres,14,19.500000000,20.500000000,,23,8600
12212,2061445.0,2016-09-11,2061437,2061454,8938.0,Juninho,F,12971.0,UANL Tigres,22,14.500000000,12.250000000,,10,4900
12213,2061445.0,2016-09-11,2061427,2061454,14619.0,Jorge Torres,F,12971.0,UANL Tigres,3,8.500000000,,,7,4000
12214,2061445.0,2016-09-11,2061437,2061454,103881.0,Guido Pizarro,F,12971.0,UANL Tigres,43,22.500000000,15.750000000,,4,3100
12215,2061445.0,2016-09-11,2061437,2061454,14359.0,Jose Torres,F,12971.0,UANL Tigres,7,6.500000000,5.500000000,,4,3100
12216,2061445.0,2016-09-11,2061437,2061454,19621.0,Ismael Sosa,F,12971.0,UANL Tigres,8,17.000000000,20.500000000,,28,10000
12217,2061445.0,2016-09-11,2061437,2061454,233182.0,Lucas Zelarayan,F,12971.0,UANL Tigres,13,5.000000000,6.250000000,,4,3100
12218,2061445.0,2016-09-11,2061437,2061454,43657.0,Javier Aquino,F,12971.0,UANL Tigres,26,20.000000000,11.500000000,,8,4300
12219,2061445.0,2016-09-11,2061437,2061454,3125.0,AndrePierre Gignac,F,12971.0,UANL Tigres,16,11.500000000,24.000000000,,31,10000
12220,2061445.0,2016-09-11,,2061454,14352.0,Damian Alvarez,F,12971.0,UANL Tigres,0,,,,0,2000
12221,2061445.0,2016-09-11,2061437,2061490,235399.0,Jurgen Damm,F,12971.0,UANL Tigres,1,0,-2.750000000,,0,2000
12222,2061445.0,2016-09-11,,2061454,91566.0,Andy Delort,F,12971.0,UANL Tigres,2,,,,0,2000
12223,2061446.0,2016-09-11,,,,Jonathan Orozco,G,12948.0,Monterrey,24,,,,0,2000
12224,2061446.0,2016-09-11,2061438,2061453,87286.0,Ivan Piris,D,12948.0,Monterrey,7,4.000000000,8.000000000,,5,3400
12225,2061446.0,2016-09-11,2061438,2061453,411239.0,Cesar Montes,D,12948.0,Monterrey,11,4.500000000,,,0,2000
12226,2061446.0,2016-09-11,2061432,2061453,63620.0,Hiram Mier,D,12948.0,Monterrey,5,-11.500000000,3.250000000,,0,2000
12227,2061446.0,2016-09-11,2061438,2061489,13920.0,Jose Basanta,D,12948.0,Monterrey,5,7.000000000,13.500000000,,8,4300
12228,2061446.0,2016-09-11,2061438,2061453,72283.0,Celso Ortiz,M,12948.0,Monterrey,9,10.000000000,9.750000000,,9,4600
12229,2061446.0,2016-09-11,2061438,2061453,10389.0,Walter Gargano,M,12948.0,Monterrey,9,5.000000000,0.250000000,,-1,2000
12230,2061446.0,2016-09-11,2061438,2061453,154269.0,Yimmi Chara,M,12948.0,Monterrey,8,2.000000000,-4.000000000,,0,2000
12231,2061446.0,2016-09-11,2061438,2061453,66694.0,Dorlan Pabon,F,12948.0,Monterrey,16,10.000000000,,,2,2600
12232,2061446.0,2016-09-11,2061438,2061453,193402.0,Arturo Gonzalez,M,12948.0,Monterrey,0,0,,,0,2000
12233,2061446.0,2016-09-11,,2061453,279464.0,Alberth Elis,F,12948.0,Monterrey,9,,,,0,2000
12234,2061446.0,2016-09-11,2061438,2061453,23123.0,Walter Ayovi,D,12948.0,Monterrey,4,3.000000000,0.750000000,,1,2300
12235,2061446.0,2016-09-11,2061438,2061453,57280.0,Carlos Sanchez,M,12948.0,Monterrey,2,2.500000000,1.500000000,,3,2900
12236,2061446.0,2016-09-11,2061438,2061474,74083.0,Edwin Cardona,M,12948.0,Monterrey,3,3.500000000,-1.750000000,,-4,2000
12237,2061446.0,2016-09-11,2061434,2061456,14464.0,Federico Vilar,M,12974.0,Tijuana,39,31.000000000,27.500000000,,18,7100
12238,2061446.0,2016-09-11,2061434,2061456,48638.0,Michael Orozco,M,12974.0,Tijuana,5,9.000000000,8.750000000,,9,4600
12239,2061446.0,2016-09-11,2061434,2061456,14613.0,Juan Carlos Valenzuela,M,12974.0,Tijuana,26,19.500000000,12.000000000,,7,4000
12240,2061446.0,2016-09-11,,2061456,94213.0,Yasser Corona,M,12974.0,Tijuana,15,,,,0,2000
12241,2061446.0,2016-09-11,2061434,2061456,55885.0,Damian Perez,M,12974.0,Tijuana,19,18.500000000,14.250000000,,12,5400
12242,2061446.0,2016-09-11,2061434,2061456,365587.0,Guido Rodriguez,M,12974.0,Tijuana,27,27.500000000,21.500000000,,19,7400
12243,2061446.0,2016-09-11,2061434,2061456,57019.0,Victor Malcorra,M,12974.0,Tijuana,10,13.000000000,8.250000000,,6,3700
12244,2061446.0,2016-09-11,2061434,2061456,13801.0,Gabriel Hauche,M,12974.0,Tijuana,1,19.000000000,11.000000000,,14,6000
12245,2061446.0,2016-09-11,2061434,2061456,130569.0,Aviles Hurtado,M,12974.0,Tijuana,4,10.500000000,15.500000000,,14,6000
12246,2061446.0,2016-09-11,2061434,2061456,3883.0,Dayro Moreno,M,12974.0,Tijuana,17,17.000000000,18.750000000,,20,7700
12247,2061446.0,2016-09-11,2061434,2061456,15205.0,Milton Caraglio,M,12974.0,Tijuana,18,16.500000000,13.500000000,,12,5400
12248,2061446.0,2016-09-11,2061434,2061456,252568.0,Kevin Gutierrez,M,12974.0,Tijuana,2,3.500000000,4.250000000,,2,2600
12249,2061446.0,2016-09-11,2061431,2061456,14659.0,Juan Carlos Nunez,M,12974.0,Tijuana,0,-3.000000000,,,0,2000
12250,2061446.0,2016-09-11,2061434,2061456,172780.0,Paul Arriola,M,12974.0,Tijuana,5,2.500000000,-0.250000000,,0,2000
12251,2061447.0,2016-09-11,2061442,2061457,224324.0,William Yarbrough,G,12944.0,Leon,21,10.500000000,12.000000000,,12,5400
12252,2061447.0,2016-09-11,2061442,2061457,45638.0,Fernando Navarro,D,12944.0,Leon,19,10.500000000,12.000000000,,10,4900
12253,2061447.0,2016-09-11,2061442,2061457,95761.0,Diego Novaretti,D,12944.0,Leon,29,21.500000000,18.250000000,,17,6900
12254,2061447.0,2016-09-11,2061416,2061457,74028.0,Guillermo Burdisso,D,12944.0,Leon,42,22.000000000,15.250000000,,4,3100
12255,2061447.0,2016-09-11,2061442,2061457,15158.0,Efrain Velarde,D,12944.0,Leon,13,6.000000000,4.500000000,,0,2000
12256,2061447.0,2016-09-11,2061416,2061457,303025.0,Leonel Lopez,M,12944.0,Leon,10,2.500000000,,,0,2000
12257,2061447.0,2016-09-11,2061442,2061457,22688.0,Alexander Mejia,M,12944.0,Leon,7,10.500000000,0.500000000,,4,3100
